DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2021-01-08T16:41:14+0100	1610120474554	162			2.83	2.94			47088611	15428638	3	402.56		402.56		8239.02	153.29	-1.40	-1.30	-2.38	-2.25
2021-01-08T16:41:15+0100	1610120475556	161			2.96	2.96			47088587	15428655	3	402.53		402.53		8241.98	154.25	-1.01	-1.33	-1.80	-2.30
2021-01-08T16:41:16+0100	1610120476585	161			2.85	2.91			47088564	15428674	3	402.49		402.49		8244.92	150.64	-1.36	-1.32	-2.33	-2.29
2021-01-08T16:41:17+0100	1610120477554	161			3.13	2.93			47088540	15428693	3	402.44		402.44		8247.95	151.67	-1.65	-1.34	-3.10	-2.35
2021-01-08T16:41:18+0100	1610120478571	161			2.95	2.89			47088516	15428711	3	402.40		402.40		8250.94	152.95	-1.33	-1.35	-2.36	-2.35
2021-01-08T16:41:19+0100	1610120479578	161			2.78	2.89			47088494	15428729	3	402.36		402.36		8253.74	150.88	-1.43	-1.36	-2.38	-2.35
2021-01-08T16:41:20+0100	1610120480567	162			2.91	2.89			47088472	15428749	3	402.32		402.32		8256.62	148.24	-1.39	-1.36	-2.43	-2.35
2021-01-08T16:41:21+0100	1610120481560	162			2.72	2.85			47088451	15428767	3	402.28		402.28		8259.32	149.73	-1.48	-1.36	-2.42	-2.35
2021-01-08T16:41:22+0100	1610120482605	162			2.84	2.85			47088428	15428787	3	402.24		402.24		8262.30	149.37	-1.35	-1.36	-2.30	-2.35
2021-01-08T16:41:23+0100	1610120483553	162			3.13	2.85			47088404	15428804	3	402.20		402.20		8265.26	154.25	-1.35	-1.31	-2.53	-2.25
2021-01-08T16:41:24+0100	1610120484565	162			2.74	2.88			47088381	15428818	3	402.17		402.17		8268.03	157.49	-1.08	-1.30	-1.78	-2.20
2021-01-08T16:41:25+0100	1610120485551	162			2.78	2.87			47088358	15428831	3	402.13		402.13		8270.77	158.95	-1.46	-1.27	-2.43	-2.15
2021-01-08T16:41:26+0100	1610120486559	161			2.90	2.82			47088333	15428843	3	402.09		402.09		8273.69	161.90	-1.37	-1.26	-2.38	-2.15
2021-01-08T16:41:27+0100	1610120487552	161			2.89	2.80			47088309	15428857	3	402.06		402.06		8276.56	158.34	-1.04	-1.23	-1.81	-2.10
2021-01-08T16:41:28+0100	1610120488570	161			2.81	2.81			47088286	15428874	3	402.02		402.02		8279.43	153.29	-1.40	-1.20	-2.36	-2.06
2021-01-08T16:41:29+0100	1610120489551	161			2.80	2.83			47088265	15428893	3	401.99		401.99		8282.17	148.37	-1.09	-1.17	-1.83	-2.00
2021-01-08T16:41:30+0100	1610120490562	161			2.60	2.83			47088244	15428909	3	401.96		401.96		8284.80	152.58	-1.14	-1.16	-1.78	-2.00
2021-01-08T16:41:31+0100	1610120491566	161			2.85	2.87			47088221	15428926	3	401.93		401.93		8287.66	153.29	-1.05	-1.13	-1.79	-1.95
2021-01-08T16:41:32+0100	1610120492553	161			3.01	2.88			47088196	15428940	3	401.89		401.89		8290.64	159.13	-1.34	-1.07	-2.43	-1.85
2021-01-08T16:41:33+0100	1610120493558	161			2.89	2.94			47088171	15428951	3	401.86		401.86		8293.54	163.32	-1.03	-1.06	-1.79	-1.84
2021-01-08T16:41:34+0100	1610120494557	161			3.05	2.94			47088144	15428958	4	401.83		401.83		8296.59	169.99	-0.98	-1.03	-1.80	-1.80
2021-01-08T16:41:35+0100	1610120495565	160			2.87	2.95			47088118	15428957	3	401.80		401.80		8299.48	181.50	-1.04	-1.02	-1.79	-1.80
2021-01-08T16:41:36+0100	1610120496557	160			2.94	2.95			47088092	15428962	3	401.77		401.77		8302.40	172.54	-1.03	-1.01	-1.81	-1.80
2021-01-08T16:41:37+0100	1610120497569	160			2.89	2.97			47088067	15428974	3	401.74		401.74		8305.32	161.90	-1.03	-1.03	-1.78	-1.85
2021-01-08T16:41:38+0100	1610120498573	160			3.06	3.01			47088043	15428994	3	401.72		401.72		8308.39	150.43	-0.65	-1.00	-1.20	-1.80
2021-01-08T16:41:39+0100	1610120499604	161			2.91	3.01			47088019	15429012	3	401.69		401.69		8311.39	152.95	-1.00	-1.00	-1.75	-1.80
2021-01-08T16:41:40+0100	1610120500553	161			3.17	3.03			47087993	15429023	3	401.66		401.66		8314.40	163.93	-1.00	-1.03	-1.90	-1.85
2021-01-08T16:41:41+0100	1610120501553	161			3.12	3.02			47087966	15429034	3	401.63		401.63		8317.51	164.50	-0.96	-1.02	-1.80	-1.85
2021-01-08T16:41:42+0100	1610120502560	161			2.93	3.03			47087941	15429047	3	401.60		401.60		8320.46	160.50	-1.02	-1.03	-1.79	-1.85
2021-01-08T16:41:43+0100	1610120503563	161			3.02	3.04			47087916	15429063	3	401.56		401.56		8323.49	156.45	-1.32	-1.05	-2.39	-1.90
2021-01-08T16:41:44+0100	1610120504571	160			3.01	3.01			47087892	15429082	3	401.53		401.53		8326.52	151.67	-0.99	-1.09	-1.79	-1.95
2021-01-08T16:41:45+0100	1610120505588	160			2.95	3.00			47087868	15429100	3	401.50		401.50		8329.52	152.95	-1.00	-1.12	-1.77	-2.00
2021-01-08T16:41:46+0100	1610120506556	160			3.20	2.98			47087845	15429123	3	401.46		401.46		8332.61	145.75	-1.29	-1.17	-2.48	-2.10
2021-01-08T16:41:47+0100	1610120507562	160			2.98	2.96			47087823	15429146	3	401.43		401.43		8335.62	144.56	-1.00	-1.24	-1.79	-2.20
2021-01-08T16:41:48+0100	1610120508548	160			2.84	2.94			47087801	15429164	3	401.40		401.40		8338.42	150.88	-1.07	-1.29	-1.83	-2.30
2021-01-08T16:41:49+0100	1610120509573	160			2.89	2.93			47087777	15429181	3	401.36		401.36		8341.38	154.25	-1.35	-1.32	-2.34	-2.35
2021-01-08T16:41:50+0100	1610120510588	160			2.89	2.92			47087753	15429197	3	401.33		401.33		8344.31	155.59	-1.02	-1.38	-1.77	-2.45
2021-01-08T16:41:51+0100	1610120511600	160			2.87	2.93			47087729	15429212	3	401.29		401.29		8347.21	156.95	-1.38	-1.43	-2.37	-2.55
2021-01-08T16:41:52+0100	1610120512549	159			3.12	2.96			47087705	15429229	3	401.24		401.24		8350.17	154.25	-1.69	-1.46	-3.16	-2.60
2021-01-08T16:41:53+0100	1610120513547	159			2.90	2.99			47087682	15429247	3	401.19		401.19		8353.07	151.95	-1.73	-1.51	-3.01	-2.70
2021-01-08T16:41:54+0100	1610120514564	159			2.92	3.00			47087659	15429267	3	401.14		401.14		8356.04	149.37	-1.68	-1.56	-2.95	-2.80
2021-01-08T16:41:55+0100	1610120515557	160			3.07	3.03			47087637	15429291	3	401.09		401.09		8359.09	143.40	-1.64	-1.56	-3.02	-2.81
2021-01-08T16:41:56+0100	1610120516553	160			3.06	3.05			47087615	15429315	3	401.04		401.04		8362.14	143.40	-1.64	-1.62	-3.01	-2.90
2021-01-08T16:41:57+0100	1610120517591	160			2.94	3.05			47087593	15429339	4	400.99		400.99		8365.19	143.40	-1.64	-1.65	-2.89	-2.96
2021-01-08T16:41:58+0100	1610120518557	160			3.28	3.02			47087568	15429359	4	400.94		400.94		8368.35	151.42	-1.58	-1.67	-3.11	-3.00
2021-01-08T16:41:59+0100	1610120519542	160			3.05	2.98			47087543	15429374	5	400.89		400.89		8371.35	157.78	-1.67	-1.67	-3.05	-3.00
2021-01-08T16:42:00+0100	1610120520552	160			2.92	2.99			47087518	15429387	5	400.84		400.84		8374.30	160.50	-1.70	-1.68	-2.97	-3.05
2021-01-08T16:42:01+0100	1610120521548	160			2.91	2.96			47087494	15429402	5	400.80		400.80		8377.20	156.95	-1.38	-1.67	-2.41	-3.10
2021-01-08T16:42:02+0100	1610120522568	161			2.78	2.94			47087475	15429427	6	400.75		400.75		8380.04	138.14	-1.76	-1.70	-2.94	-3.20
2021-01-08T16:42:03+0100	1610120523569	161			3.01	3.02			47087461	15429461	6	400.70		400.70		8383.05	121.16	-1.66	-1.72	-3.00	-3.26
2021-01-08T16:42:04+0100	1610120524544	161			3.11	3.15			47087449	15429497	8	400.64		400.64		8386.08	116.08	-1.98	-1.74	-3.69	-3.30
2021-01-08T16:42:05+0100	1610120525558	161			2.93	3.29			47087429	15429523	6	400.59		400.59		8389.05	138.49	-1.68	-1.74	-2.96	-3.29
2021-01-08T16:42:06+0100	1610120526555	160			3.38	3.33			47087400	15429536	6	400.53		400.53		8392.42	163.03	-1.78	-1.77	-3.61	-3.35
2021-01-08T16:42:07+0100	1610120527558	160			3.68	3.34			47087367	15429541	6	400.47		400.47		8396.11	174.11	-1.63	-1.80	-3.59	-3.40
2021-01-08T16:42:08+0100	1610120528552	160			3.61	3.35			47087335	15429547	5	400.40		400.40		8399.70	172.72	-1.95	-1.82	-4.23	-3.45
2021-01-08T16:42:09+0100	1610120529559	160			3.25	3.28			47087306	15429554	5	400.34		400.34		8402.97	170.67	-1.84	-1.83	-3.57	-3.45
2021-01-08T16:42:10+0100	1610120530561	160			3.23	3.14			47087277	15429558	4	400.28		400.28		8406.21	174.63	-1.85	-1.77	-3.59	-3.35
2021-01-08T16:42:11+0100	1610120531585	160			2.96	3.02			47087250	15429563	4	400.23		400.23		8409.23	172.81	-1.65	-1.75	-2.93	-3.30
2021-01-08T16:42:12+0100	1610120532556	161			2.99	2.97			47087225	15429574	4	400.17		400.17		8412.14	163.32	-2.07	-1.67	-3.71	-3.10
2021-01-08T16:42:13+0100	1610120533557	161			2.83	2.97			47087202	15429590	4	400.12		400.12		8414.97	154.66	-1.77	-1.64	-3.00	-2.95
2021-01-08T16:42:14+0100	1610120534575	161			2.85	2.94			47087179	15429608	4	400.06		400.06		8417.86	151.95	-2.07	-1.53	-3.54	-2.65
2021-01-08T16:42:15+0100	1610120535555	161			2.99	2.88			47087156	15429627	3	400.01		400.01		8420.80	150.64	-1.70	-1.44	-3.06	-2.45
2021-01-08T16:42:16+0100	1610120536560	161			3.19	2.84			47087131	15429648	4	399.97		399.97		8424.00	150.23	-1.25	-1.35	-2.39	-2.25
2021-01-08T16:42:17+0100	1610120537548	162			2.81	2.76			47087111	15429670	5	399.93		399.93		8426.78	143.17	-1.44	-1.27	-2.43	-2.10
2021-01-08T16:42:18+0100	1610120538563	162			2.64	2.69			47087094	15429695	6	399.91		399.91		8429.45	134.96	-0.75	-1.14	-1.18	-1.90
2021-01-08T16:42:19+0100	1610120539553	161			2.60	2.61			47087080	15429722	5	399.88		399.88		8432.02	127.29	-1.17	-0.98	-1.82	-1.65
2021-01-08T16:42:20+0100	1610120540545	161			2.36	2.59			47087064	15429742	4	399.87		399.87		8434.36	139.60	-0.43	-0.77	-0.60	-1.30
2021-01-08T16:42:21+0100	1610120541554	161			2.58	2.65			47087045	15429762	4	399.85		399.85		8436.96	144.37	-0.77	-0.56	-1.19	-0.95
2021-01-08T16:42:22+0100	1610120542545	161			2.67	2.76			47087026	15429783	4	399.83		399.83		8439.60	143.04	-0.76	-0.38	-1.21	-0.65
2021-01-08T16:42:23+0100	1610120543564	161			2.68	2.87			47087006	15429804	5	399.81		399.81		8442.34	144.44	-0.73	-0.20	-1.18	-0.35
2021-01-08T16:42:24+0100	1610120544584	161			3.03	2.99			47086983	15429827	5	399.79		399.79		8445.43	145.75	-0.65	-0.03	-1.18	-0.05
2021-01-08T16:42:25+0100	1610120545562	161			3.24	3.09			47086958	15429847	5	399.79		399.79		8448.60	151.42	0.00	0.17	0.00	0.30
2021-01-08T16:42:26+0100	1610120546567	161			3.05	3.18			47086933	15429864	5	399.80		399.80		8451.66	155.16	0.33	0.30	0.60	0.55
2021-01-08T16:42:27+0100	1610120547552	162			3.29	3.21			47086906	15429880	5	399.82		399.82		8454.90	158.03	0.62	0.49	1.22	0.90
2021-01-08T16:42:28+0100	1610120548546	162			3.29	3.18			47086878	15429893	5	399.84		399.84		8458.16	162.46	0.61	0.70	1.21	1.30
2021-01-08T16:42:29+0100	1610120549542	162			3.17	3.16			47086851	15429906	5	399.86		399.86		8461.32	161.85	0.63	0.91	1.20	1.70
2021-01-08T16:42:30+0100	1610120550556	162			3.24	3.14			47086823	15429920	5	399.90		399.90		8464.61	161.20	1.22	1.15	2.37	2.15
2021-01-08T16:42:31+0100	1610120551556	162			3.03	3.10			47086798	15429936	5	399.94		399.94		8467.64	156.45	1.32	1.34	2.40	2.50
2021-01-08T16:42:32+0100	1610120552601	162			2.97	3.07			47086774	15429957	5	399.98		399.98		8470.75	149.21	1.29	1.50	2.30	2.79
2021-01-08T16:42:33+0100	1610120553550	162			3.12	3.04			47086750	15429974	5	400.03		400.03		8473.71	154.25	1.69	1.65	3.16	3.05
2021-01-08T16:42:34+0100	1610120554557	163			3.06	3.04			47086724	15429988	4	400.09		400.09		8476.79	159.87	1.95	1.80	3.57	3.30
2021-01-08T16:42:35+0100	1610120555554	163			3.00	3.04			47086698	15429998	4	400.15		400.15		8479.78	165.32	2.01	1.95	3.61	3.55
2021-01-08T16:42:36+0100	1610120556569	163			3.05	3.03			47086671	15430008	4	400.22		400.22		8482.88	165.85	2.26	2.08	4.14	3.75
2021-01-08T16:42:37+0100	1610120557555	163			3.05	3.01			47086645	15430019	4	400.29		400.29		8485.89	163.93	2.33	2.20	4.26	3.95
2021-01-08T16:42:38+0100	1610120558590	163			2.99	2.98			47086618	15430029	4	400.36		400.36		8488.98	165.85	2.26	2.32	4.06	4.15
2021-01-08T16:42:39+0100	1610120559546	163			3.06	2.96			47086593	15430041	4	400.43		400.43		8491.91	161.90	2.39	2.38	4.39	4.24
2021-01-08T16:42:40+0100	1610120560553	163			2.93	2.94			47086568	15430054	3	400.50		400.50		8494.85	160.50	2.37	2.46	4.17	4.35
2021-01-08T16:42:41+0100	1610120561553	164			2.80	2.92			47086546	15430072	3	400.57		400.57		8497.66	150.88	2.50	2.50	4.20	4.40
2021-01-08T16:42:42+0100	1610120562560	164			2.91	2.91			47086522	15430088	3	400.65		400.65		8500.59	155.59	2.73	2.53	4.77	4.45
2021-01-08T16:42:43+0100	1610120563550	164			2.98	2.89			47086497	15430101	3	400.73		400.73		8503.53	160.50	2.71	2.58	4.85	4.55
2021-01-08T16:42:44+0100	1610120564594	164			2.82	2.88			47086472	15430114	3	400.81		400.81		8506.48	160.50	2.71	2.55	4.60	4.56
2021-01-08T16:42:45+0100	1610120565569	163			3.00	2.91			47086447	15430126	3	400.88		400.88		8509.41	161.90	2.39	2.51	4.31	4.55
2021-01-08T16:42:46+0100	1610120566565	163			2.81	2.93			47086424	15430141	3	400.96		400.96		8512.21	156.06	2.86	2.44	4.82	4.49
2021-01-08T16:42:47+0100	1610120567549	164			2.77	3.04			47086402	15430157	3	401.03		401.03		8514.94	153.66	2.56	2.34	4.27	4.35
2021-01-08T16:42:48+0100	1610120568561	164			3.06	3.14			47086377	15430175	3	401.11		401.11		8518.03	153.88	2.58	2.23	4.74	4.20
2021-01-08T16:42:49+0100	1610120569555	164			3.11	3.24			47086350	15430185	3	401.20		401.20		8521.13	165.85	2.91	2.13	5.43	4.05
2021-01-08T16:42:50+0100	1610120570575	164			3.49	3.31			47086319	15430197	4	401.27		401.27		8524.69	165.23	1.96	2.01	4.12	3.85
2021-01-08T16:42:51+0100	1610120571548	164			3.60	3.36			47086288	15430205	4	401.34		401.34		8528.19	170.03	2.00	1.89	4.32	3.65
2021-01-08T16:42:52+0100	1610120572570	164			3.40	3.40			47086257	15430211	4	401.40		401.40		8531.67	172.49	1.73	1.72	3.52	3.34
2021-01-08T16:42:53+0100	1610120573566	164			3.22	3.34			47086230	15430226	4	401.44		401.44		8534.88	159.28	1.25	1.58	2.41	3.10
2021-01-08T16:42:54+0100	1610120574554	164			3.34	3.30			47086204	15430247	4	401.49		401.49		8538.18	151.19	1.52	1.39	3.04	2.75
2021-01-08T16:42:55+0100	1610120575554	164			3.32	3.24			47086179	15430271	5	401.54		401.54		8541.50	146.83	1.51	1.21	3.00	2.40
2021-01-08T16:42:56+0100	1610120576606	165			3.20	3.22			47086154	15430296	4	401.58		401.58		8544.86	145.75	1.19	1.05	2.28	2.05
2021-01-08T16:42:57+0100	1610120577572	165			3.32	3.21			47086129	15430317	4	401.61		401.61		8548.07	150.23	0.94	0.88	1.86	1.70
2021-01-08T16:42:58+0100	1610120578584	165			3.07	3.20			47086105	15430338	4	401.63		401.63		8551.17	149.21	0.64	0.70	1.19	1.35
2021-01-08T16:42:59+0100	1610120579563	165			3.08	3.16			47086082	15430359	4	401.65		401.65		8554.18	148.13	0.66	0.57	1.23	1.10
2021-01-08T16:43:00+0100	1610120580574	165			3.26	3.15			47086056	15430380	4	401.66		401.66		8557.48	151.19	0.30	0.39	0.59	0.75
2021-01-08T16:43:01+0100	1610120581542	164			3.27	3.17			47086031	15430400	5	401.68		401.68		8560.65	151.42	0.63	0.24	1.24	0.45
2021-01-08T16:43:02+0100	1610120582582	164			2.98	3.18			47086008	15430423	4	401.68		401.68		8563.74	145.75	0.00	0.11	0.00	0.20
2021-01-08T16:43:03+0100	1610120583564	164			3.26	3.14			47085983	15430444	4	401.68		401.68		8566.95	150.23	0.00	-0.03	0.00	-0.05
2021-01-08T16:43:04+0100	1610120584568	164			3.17	3.08			47085956	15430458	5	401.67		401.67		8570.13	160.55	-0.31	-0.11	-0.60	-0.20
2021-01-08T16:43:05+0100	1610120585560	164			3.14	3.05			47085928	15430457	4	401.66		401.66		8573.24	181.39	-0.32	-0.21	-0.60	-0.40
2021-01-08T16:43:06+0100	1610120586552	164			3.03	3.06			47085901	15430459	4	401.64		401.64		8576.25	177.11	-0.67	-0.30	-1.21	-0.55
2021-01-08T16:43:07+0100	1610120587559	164			2.88	3.05			47085876	15430470	4	401.63		401.63		8579.15	163.32	-0.34	-0.40	-0.60	-0.75
2021-01-08T16:43:08+0100	1610120588597	164			2.82	3.05			47085852	15430486	4	401.62		401.62		8582.08	155.59	-0.34	-0.46	-0.58	-0.85
2021-01-08T16:43:09+0100	1610120589553	164			3.33	3.06			47085828	15430509	4	401.60		401.60		8585.27	146.87	-0.63	-0.51	-1.26	-0.95
2021-01-08T16:43:10+0100	1610120590561	164			3.12	3.09			47085804	15430531	4	401.59		401.59		8588.42	148.03	-0.32	-0.52	-0.60	-0.95
2021-01-08T16:43:11+0100	1610120591558	164			3.11	3.14			47085779	15430549	4	401.57		401.57		8591.51	153.88	-0.65	-0.52	-1.20	-0.95
2021-01-08T16:43:12+0100	1610120592558	164			3.13	3.10			47085754	15430568	4	401.55		401.55		8594.64	152.64	-0.64	-0.47	-1.20	-0.85
2021-01-08T16:43:13+0100	1610120593561	164			3.04	3.07			47085728	15430581	4	401.53		401.53		8597.70	161.20	-0.65	-0.47	-1.20	-0.85
2021-01-08T16:43:14+0100	1610120594566	164			3.10	3.01			47085701	15430592	5	401.51		401.51		8600.81	164.50	-0.64	-0.47	-1.19	-0.85
2021-01-08T16:43:15+0100	1610120595542	164			3.10	2.98			47085675	15430604	4	401.49		401.49		8603.84	162.55	-0.66	-0.41	-1.23	-0.75
2021-01-08T16:43:16+0100	1610120596543	164			2.95	2.97			47085650	15430617	4	401.48		401.48		8606.79	160.50	-0.34	-0.38	-0.60	-0.70
2021-01-08T16:43:17+0100	1610120597562	164			2.75	2.93			47085627	15430632	4	401.47		401.47		8609.59	156.06	-0.36	-0.33	-0.59	-0.60
2021-01-08T16:43:18+0100	1610120598560	164			2.94	2.95			47085604	15430651	4	401.47		401.47		8612.52	150.64	0.00	-0.25	0.00	-0.45
2021-01-08T16:43:19+0100	1610120599547	164			2.97	3.02			47085581	15430670	4	401.46		401.46		8615.46	150.64	-0.34	-0.20	-0.61	-0.35
2021-01-08T16:43:20+0100	1610120600583	164			2.86	3.07			47085559	15430692	4	401.45		401.45		8618.42	145.75	-0.34	-0.14	-0.58	-0.25
2021-01-08T16:43:21+0100	1610120601568	164			3.23	3.03			47085536	15430717	3	401.45		401.45		8621.60	143.49	0.00	-0.12	0.00	-0.20
2021-01-08T16:43:22+0100	1610120602556	164			3.41	2.96			47085513	15430746	3	401.45		401.45		8624.97	139.35	0.00	-0.12	0.00	-0.20
2021-01-08T16:43:23+0100	1610120603553	164			3.01	2.88			47085491	15430769	3	401.45		401.45		8627.97	144.55	0.00	-0.15	0.00	-0.25
2021-01-08T16:43:24+0100	1610120604552	163			2.74	2.79			47085471	15430790	3	401.46		401.46		8630.71	144.44	0.37	-0.23	0.60	-0.40
2021-01-08T16:43:25+0100	1610120605557	163			2.56	2.67			47085454	15430813	3	401.46		401.46		8633.28	137.35	0.00	-0.29	0.00	-0.50
2021-01-08T16:43:26+0100	1610120606590	164			2.34	2.64			47085437	15430833	3	401.46		401.46		8635.70	141.30	0.00	-0.38	0.00	-0.65
2021-01-08T16:43:27+0100	1610120607556	164			2.69	2.66			47085418	15430853	3	401.45		401.45		8638.30	144.37	-0.38	-0.48	-0.62	-0.80
2021-01-08T16:43:28+0100	1610120608564	164			2.72	2.70			47085397	15430872	3	401.44		401.44		8641.04	148.36	-0.36	-0.64	-0.60	-1.05
2021-01-08T16:43:29+0100	1610120609549	165			2.78	2.78			47085376	15430891	3	401.42		401.42		8643.78	148.36	-0.73	-0.79	-1.22	-1.30
2021-01-08T16:43:30+0100	1610120610554	165			2.86	2.80			47085352	15430905	3	401.39		401.39		8646.65	158.34	-1.04	-0.97	-1.79	-1.60
2021-01-08T16:43:31+0100	1610120611548	165			2.84	2.82			47085328	15430917	3	401.36		401.36		8649.47	161.20	-1.06	-1.14	-1.81	-1.90
2021-01-08T16:43:32+0100	1610120612595	164			2.77	2.84			47085303	15430928	3	401.32		401.32		8652.38	163.32	-1.38	-1.27	-2.29	-2.15
2021-01-08T16:43:33+0100	1610120613570	164			2.84	2.84			47085280	15430942	3	401.29		401.29		8655.14	157.49	-1.08	-1.40	-1.85	-2.40
2021-01-08T16:43:34+0100	1610120614548	164			2.86	2.85			47085256	15430953	3	401.24		401.24		8657.94	162.67	-1.79	-1.54	-3.07	-2.65
2021-01-08T16:43:35+0100	1610120615555	165			2.86	2.86			47085231	15430963	3	401.19		401.19		8660.82	164.76	-1.74	-1.64	-2.98	-2.85
2021-01-08T16:43:36+0100	1610120616560	165			2.86	2.90			47085207	15430977	3	401.14		401.14		8663.69	158.34	-1.74	-1.72	-2.99	-3.00
2021-01-08T16:43:37+0100	1610120617543	165			2.93	2.92			47085185	15430997	3	401.08		401.08		8666.57	148.24	-2.09	-1.81	-3.66	-3.15
2021-01-08T16:43:38+0100	1610120618578	165			2.82	2.93			47085165	15431022	3	401.03		401.03		8669.49	139.60	-1.71	-1.88	-2.90	-3.30
2021-01-08T16:43:39+0100	1610120619574	165			3.11	2.97			47085143	15431047	3	400.97		400.97		8672.58	142.27	-1.94	-1.98	-3.61	-3.51
2021-01-08T16:43:40+0100	1610120620559	165			2.96	2.95			47085121	15431068	3	400.91		400.91		8675.50	146.98	-2.06	-2.04	-3.65	-3.64
2021-01-08T16:43:41+0100	1610120621561	165			2.93	2.98			47085098	15431087	3	400.85		400.85		8678.43	150.64	-2.04	-2.05	-3.59	-3.69
2021-01-08T16:43:42+0100	1610120622540	165			3.10	2.99			47085074	15431106	3	400.79		400.79		8681.47	151.67	-1.98	-2.09	-3.68	-3.80
2021-01-08T16:43:43+0100	1610120623567	165			2.82	3.03			47085051	15431124	3	400.73		400.73		8684.36	151.95	-2.07	-2.10	-3.51	-3.84
2021-01-08T16:43:44+0100	1610120624578	164			3.00	3.05			47085027	15431143	3	400.66		400.66		8687.40	151.67	-2.31	-2.14	-4.15	-3.95
2021-01-08T16:43:45+0100	1610120625552	164			3.15	3.08			47085003	15431163	3	400.59		400.59		8690.46	150.43	-2.28	-2.18	-4.31	-4.01
2021-01-08T16:43:46+0100	1610120626573	164			3.20	3.15			47084977	15431183	3	400.51		400.51		8693.73	152.36	-2.45	-2.17	-4.70	-4.00
2021-01-08T16:43:47+0100	1610120627594	163			3.07	3.16			47084951	15431199	3	400.45		400.45		8696.86	157.27	-1.91	-2.18	-3.53	-3.99
